eventID,edep
3621,20.23552
3622,23.294037
3623,22.859621
3624,31.170805
3625,44.639053
3626,26.774855
3627,28.530148
3628,29.627108
3629,25.286602
3630,18.883863
3631,24.975628
3632,24.612505
3633,42.25248
3634,28.15851
3635,29.75428
3636,26.502895
3637,24.48195
3638,29.516466
3639,26.085743
3640,19.865526
3641,24.677713
3642,24.344893
3643,21.838495
3644,29.593676
3645,40.393726
3646,22.20744
3647,21.51836
3648,29.22076
3649,23.858469
3650,33.874413
3651,30.223602
3652,33.08503
3653,21.29677
3654,23.558058
3655,62.450333
3656,18.376715
3657,22.136494
3658,25.99078
3659,32.975426
3660,29.644203
3661,101.346176
3662,28.2077
3663,57.36499
3664,21.473614
3665,27.447104
3666,24.102922
3667,39.771973
3668,30.537176
3669,20.693819
3670,30.305986
3671,25.140167
3672,25.864399
3673,32.2126
3674,23.23253
3675,31.763382
3676,41.663696
3677,24.234076
3678,29.398851
3679,25.54945
3680,55.459812
3681,48.520798
3682,31.313751
3683,34.703842
3684,26.855305
3685,27.989735
3686,25.590382
3687,33.141716
3688,20.617546
3689,60.100285
3690,34.01767
3691,54.738796
3692,31.671915
3693,22.518877
3694,287.72443
3695,22.916664
3696,216.67633
3697,21.029282
3698,23.732607
3699,24.527178
3700,19.852957
3701,40.272503
3702,30.135494
3703,26.284512
3704,44.6238
3705,28.292845
3706,20.971436
3707,19.402147
3708,21.518982
3709,23.612045
3710,29.229776
3711,23.632637
3712,33.68589
3713,41.120377
3714,29.899637
3715,25.38103
3716,19.511696
3717,19.981129
3718,20.877382
3719,25.458597
3720,34.603207
3721,21.711458
3722,27.519491
3723,23.939568
3724,45.53027
3725,20.57924
3726,28.712088
3727,60.512215
3728,28.176111
3729,26.232079
3730,35.594254
3731,28.350348
3732,27.611374
3733,26.524538
3734,243.05727
3735,18.111816
3736,27.40883
3737,25.863878
3738,26.23313
3739,28.339582
3740,28.383139
3741,32.337906
3742,24.459236
3743,26.513746
3744,21.704393
3745,27.358715
3746,90.18129
3747,31.358246
3748,24.882946
3749,24.253748
3750,23.108967
3751,21.120707
3752,50.694862
3753,26.491716
3754,28.750149
3755,21.554152
3756,34.343117
3757,26.352533
3758,175.38063
3759,92.31947
3760,33.075546
3761,17.77493
3762,24.110538
3763,18.688004
3764,18.856266
3765,23.498177
3766,41.519363
3767,22.21509
3768,20.667372
3769,40.853306
3770,17.531857
3771,20.152138
3772,23.648914
3773,37.49497
3774,20.920725
3775,19.150112
3776,23.198805
3777,22.719252
3778,28.35049
3779,33.894493
3780,34.158543
3781,68.95077
3782,28.828045
3783,27.970284
3784,32.655083
3785,26.43528
3786,26.404633
3787,20.115416
3788,43.73382
3789,25.498783
3790,24.666645
3791,23.120886
3792,45.153793
3793,28.868782
3794,20.59569
3795,32.317722
3796,30.723087
3797,25.937634
3798,31.602953
3799,33.332054
3800,32.050976
3801,32.49153
3802,24.008055
3803,25.335485
3804,17.481735
3805,38.762333
3806,21.495583
3807,32.27874
3808,18.212633
3809,36.26767
3810,19.624592
3811,21.14801
3812,35.403095
3813,23.372297
3814,29.892826
3815,21.52855
3816,27.891754
3817,29.111467
3818,18.604753
3819,77.113846
3820,26.9814
3821,23.132334
3822,18.970762
3823,27.615187
3824,32.43512
3825,29.928267
3826,32.23063
3827,21.681477
3828,31.547668
3829,31.741623
3830,25.582249
3831,17.662804
3832,24.808397
3833,24.866064
3834,17.291847
3835,31.412172
3836,22.481022
3837,21.495413
3838,24.35196
3839,24.775385
3840,29.216803
3841,30.592743
3842,102.11138
3843,23.233454
3844,17.07256
3845,22.723562
3846,22.80281
3847,23.120186
3848,21.941034
3849,55.903522
3850,22.743763
3851,29.941055
3852,42.670765
3853,41.267643
3854,19.145033
3855,31.348288
3856,35.246292
3857,37.46892
3858,21.868174
3859,28.85406
3860,28.56221
3861,149.31139
3862,110.42528
3863,36.532516
3864,19.650633
3865,31.676844
3866,27.26945
3867,23.35725
3868,25.03803
3869,23.337423
3870,28.484344
3871,26.77913
3872,32.48078
3873,45.784233
3874,22.85394
3875,29.758339
3876,44.428986
3877,21.880913
3878,24.824013
3879,28.755463
3880,26.569008
3881,27.563457
3882,20.392414
3883,27.23287
3884,27.624468
3885,25.957994
3886,36.238937
3887,26.265167
3888,29.337904
3889,124.82903
3890,27.596178
3891,28.136557
3892,30.13586
3893,49.31792
3894,27.997862
3895,69.073326
3896,20.456991
3897,27.185034
3898,23.749641
3899,57.404156
3900,29.300188
3901,31.253342
3902,24.603472
3903,33.002834
3904,24.206741
3905,25.770298
3906,22.508474
3907,32.80196
3908,25.953136
3909,35.479332
3910,27.429659
3911,22.604813
3912,33.26918
3913,23.362223
3914,25.9107
3915,64.273125
3916,22.574034
3917,40.901222
3918,27.038849
3919,43.114857
3920,27.128792
3921,29.01527
3922,22.314863
3923,28.33629
3924,32.06099
3925,27.816145
3926,32.345142
3927,77.10219
3928,30.416641
3929,24.175165
3930,20.603012
3931,29.050287
3932,30.791407
3933,22.96866
3934,30.423735
3935,23.399841
3936,20.875156
3937,23.138557
3938,23.784073
3939,35.6563
3940,24.962692
3941,22.44233
3942,30.06386
3943,19.447422
3944,23.438566
3945,27.788292
3946,22.963371
3947,29.59619
3948,24.268908
3949,19.507597
3950,16.876007
3951,54.890797
3952,34.207397
3953,127.04353
3954,35.135155
3955,36.02913
3956,31.699944
3957,35.888332
3958,27.579258
3959,24.933197
3960,23.061756
3961,36.16314
3962,120.26462
3963,22.247597
3964,21.69215
3965,32.397194
3966,36.720726
3967,29.383924
3968,30.996426
3969,30.149618
3970,45.804775
3971,23.139992
3972,27.805975
3973,24.868591
3974,29.540033
3975,28.127327
3976,30.596973
3977,18.955076
3978,32.036575
3979,53.2998
3980,26.256182
3981,42.771896
3982,23.68945
3983,34.883133
3984,19.235348
3985,27.55787
3986,35.397705
3987,23.976686
3988,51.31323
3989,22.353954
3990,29.152813
3991,65.131874
3992,25.126736
3993,32.948254
3994,36.429478
3995,31.099813
3996,25.025347
3997,39.833996
3998,27.790705
3999,28.128033
4000,38.799866
4001,51.139072
4002,26.295773
4003,19.858713
4004,23.351807
4005,39.57477
4006,21.869476
4007,26.026297
4008,26.798689
4009,27.573317
4010,30.287386
4011,22.936716
4012,19.313643
4013,24.30834
4014,72.525696
4015,24.81892
4016,33.325127
4017,24.781723
4018,37.300694
4019,38.112164
4020,16.953905
4021,24.86728
4022,36.783813
4023,37.18508
4024,24.339571
4025,31.047392
4026,24.625944
4027,23.141678
4028,28.5992
4029,23.851688
4030,25.77255
4031,30.893139
4032,91.13054
4033,23.653372
4034,30.975897
4035,31.95249
4036,29.493351
4037,32.88071
4038,36.81454
4039,23.477888
4040,24.749924
4041,40.74526
4042,51.172634
4043,29.183071
4044,29.70462
4045,27.568089
4046,25.01882
4047,25.961166
4048,20.573387
4049,33.119328
4050,220.57861
4051,24.3658
4052,29.343401
4053,30.083109
4054,30.410105
4055,25.392885
4056,27.413025
4057,27.006094
4058,21.779291
4059,27.625881
4060,35.907738
4061,54.549454
4062,27.395067
4063,31.925869
4064,21.965448
4065,28.017443
4066,25.400255
4067,24.441395
4068,66.992004
4069,29.864033
4070,38.917023
4071,49.935043
4072,29.287405
4073,57.552937
4074,25.888649
4075,33.83259
4076,31.159258
4077,86.49237
4078,18.75661
4079,17.261234
4080,36.749332
4081,98.58012
4082,26.249794
4083,64.35309
4084,29.136757
4085,23.312016
4086,35.831223
4087,29.718052
4088,22.636341
4089,24.507935
4090,38.211903
4091,50.182438
4092,34.5555
4093,28.650806
4094,26.293934
4095,25.198978
4096,22.553236
4097,148.18251
4098,25.593275
4099,22.461145
4100,25.89471
4101,24.033632
4102,25.076649
4103,23.484074
4104,27.061167
4105,27.098896
4106,25.03859
4107,19.3085
4108,32.728653
4109,19.990229
4110,22.995193
4111,30.65536
4112,19.769659
4113,23.212612
4114,33.52079
4115,34.978825
4116,25.748863
4117,18.893515
4118,24.584387
4119,28.51046
4120,33.7487
4121,36.663006
4122,29.775139
4123,30.143759
4124,23.794025
4125,28.113401
4126,27.406725
4127,41.062447
4128,182.49458
4129,21.564411
4130,29.79111
4131,18.200989
4132,27.043365
4133,26.285158
4134,34.914684
4135,27.222948
4136,28.903166
4137,18.18535
4138,22.80797
4139,34.024307
4140,27.117262
4141,58.426
4142,25.723717
4143,55.918602
4144,27.448654
4145,27.756567
4146,22.63165
4147,42.9682
4148,26.687124
4149,36.169678
4150,47.333687
4151,26.959068
4152,22.782524
4153,36.219795
4154,24.099745
4155,28.220913
4156,19.755148
4157,34.000954
4158,30.192625
4159,31.873062
4160,40.22184
4161,21.778378
4162,22.359531
4163,20.170664
4164,34.96566
4165,19.772932
4166,22.459467
4167,16.460377
4168,26.906763
4169,37.66431
4170,35.64479
4171,29.25132
4172,27.162905
4173,18.967886
4174,89.76911
4175,30.51389
4176,29.351276
4177,24.454382
4178,20.261757
4179,25.787718
4180,31.365004
4181,38.094803
4182,38.080143
4183,21.497553
4184,96.38763
4185,22.499565
4186,31.762451
4187,31.482082
4188,22.309902
4189,21.667694
4190,29.077545
4191,25.541874
4192,23.445496
4193,23.769985
4194,28.733637
4195,201.21301
4196,26.25127
4197,28.239515
4198,38.84941
4199,24.89172
4200,25.930914
4201,33.0666
4202,26.003048
4203,27.950462
4204,31.043673
4205,54.590515
4206,25.118446
4207,35.558495
4208,37.94341
4209,29.02598
4210,27.066504
4211,110.476006
4212,26.787193
4213,21.684536
4214,23.764938
4215,31.919178
4216,23.89647
4217,23.871311
4218,22.772442
4219,30.190557
4220,17.20224
4221,32.24287
4222,40.144226
4223,24.553867
4224,24.401451
4225,28.240469
4226,23.45451
4227,23.506907
4228,24.077267
4229,61.927246
4230,34.575886
4231,30.912975
4232,33.46165
4233,20.25532
4234,27.92279
4235,18.110653
4236,34.722317
4237,35.221634
4238,29.896269
4239,28.667812
4240,27.648853
4241,22.743933
4242,24.322767
4243,24.14483
4244,16.297077
4245,27.13014
4246,27.171463
4247,24.459112
4248,23.321829
4249,31.493847
4250,36.465656
4251,21.7562
4252,25.58657
4253,85.29773
4254,41.185516
4255,45.05822
4256,17.535826
4257,28.124714
4258,20.681911
4259,22.199173
4260,28.541553
4261,22.433756
4262,32.87804
4263,27.541145
4264,23.485456
4265,28.269674
4266,24.862951
4267,36.524696
4268,21.90325
4269,27.65343
4270,29.51645
4271,31.187326
4272,32.869614
4273,27.120125
4274,28.55067
4275,31.49002
4276,43.820557
4277,45.15307
4278,23.525772
4279,17.073162
4280,33.470146
4281,26.91391
4282,28.48595
4283,32.508083
4284,30.001734
4285,21.83513
4286,24.260836
4287,38.781628
4288,22.418024
4289,40.396156
4290,24.1679
4291,28.549503
4292,25.865631
4293,24.886953
4294,24.972466
4295,28.729294
4296,26.696972
4297,37.11557
4298,43.03288
4299,23.104057
4300,39.33549
4301,22.798922
4302,36.308586
4303,29.62504
4304,32.25226
4305,20.956533
4306,34.61943
4307,46.97774
4308,28.291946
4309,31.197922
4310,48.238934
4311,31.401993
4312,18.344744
4313,24.454575
4314,176.61865
4315,28.89068
4316,23.884716
4317,25.787428
4318,43.337044
4319,30.145584
4320,20.58743
4321,20.252436
4322,20.520594
4323,21.62311
4324,31.743795
4325,21.50233
4326,28.216778
4327,50.117306
4328,26.879318
4329,43.242687
4330,20.672985
4331,80.469055
4332,20.479368
4333,36.918526
4334,36.683456
4335,28.602886
4336,36.400875
4337,33.256516
4338,26.10821
4339,24.867826
4340,30.223505
4341,126.95764
4342,25.679619
4343,22.312704
4344,24.924051
4345,37.42015
4346,91.98326
4347,22.687355
4348,57.858234
4349,18.14635
4350,23.76926
4351,101.84991
4352,49.56649
4353,15.805524
4354,29.977549
4355,32.01757
4356,29.262894
4357,35.170673
4358,30.477766
4359,21.45863
4360,28.671831
4361,22.84964
4362,30.831944
4363,24.887993
4364,37.74091
4365,115.858635
4366,21.95802
4367,23.70659
4368,24.16674
4369,50.01577
4370,26.66086
4371,30.57478
4372,30.870584
4373,103.28832
4374,35.851376
4375,29.269823
4376,26.516327
4377,46.121113
4378,34.157352
4379,28.417587
4380,25.28351
4381,27.133276
4382,36.34042
4383,24.148132
4384,67.73454
4385,27.43319
4386,30.958416
4387,38.221603
4388,52.35952
4389,27.538881
4390,18.053177
4391,27.87489
4392,20.977942
4393,38.40557
4394,30.691782
4395,44.389538
4396,28.702398
4397,36.717686
4398,23.117008
4399,26.567974
4400,22.69948
4401,35.807323
4402,21.418808
4403,58.321663
4404,48.03924
4405,43.696346
4406,30.364235
4407,26.657957
4408,25.488861
4409,25.495054
4410,30.296125
4411,21.287323
4412,24.47825
4413,22.811243
4414,33.455738
4415,34.543816
4416,32.320503
4417,31.969883
4418,25.601543
4419,23.530716
4420,33.903515
4421,25.238264
4422,439.26035
4423,23.095003
4424,39.760952
4425,23.776445
4426,21.976137
4427,71.73152
4428,33.130478
4429,14.643262
4430,26.587795
4431,23.127718
4432,23.139328
4433,65.46717
4434,24.648018
4435,32.85552
4436,20.291706
4437,48.69197
4438,18.993317
4439,18.661293
4440,32.04215
4441,24.896185
4442,46.746574
4443,30.86457
4444,42.764297
4445,25.812744
4446,16.988945
4447,26.587027
4448,25.000746
4449,30.061262
4450,33.643955
4451,19.1182
4452,27.154036
4453,20.298122
4454,28.87652
4455,58.533455
4456,21.02749
4457,28.619377
4458,90.79007
4459,32.59327
4460,22.837954
4461,36.35719
4462,37.597557
4463,175.10854
4464,30.428339
4465,27.61023
4466,29.17327
4467,20.67181
4468,49.032467
4469,27.312166
4470,38.79679
4471,32.011005
4472,43.00526
4473,34.40481
4474,25.45883
4475,23.37918
4476,23.50931
4477,21.473059
4478,23.998636
4479,25.20867
4480,45.06663
4481,38.761574
4482,25.392395
4483,23.99188
4484,26.198893
4485,27.051445
4486,30.04735
4487,22.777412
4488,22.077896
4489,45.92036
4490,26.269447
4491,31.131067
4492,26.3816
4493,28.982944
4494,24.702995
4495,62.99377
4496,20.799944
4497,19.071575
4498,34.72843
4499,23.455633
4500,36.478565
4501,23.18912
4502,25.034977
4503,17.557875
4504,33.59294
4505,27.88585
4506,19.602661
4507,17.776356
4508,27.115623
4509,32.59813
4510,25.90862
4511,97.58289
4512,30.763979
4513,19.29262
4514,26.892286
4515,23.520731
4516,23.477448
4517,27.962948
4518,26.645826
4519,29.060787
4520,25.60518
4521,32.031612
4522,32.41939
4523,22.5896
4524,29.211739
4525,24.742231
4526,26.586199
4527,44.72039
4528,27.426813
4529,20.732353
4530,21.285213
4531,18.794453
4532,51.58145
4533,33.16307
4534,21.76812
4535,25.98266
4536,23.984926
4537,19.831865
4538,26.565022
4539,22.093384
4540,17.143377
4541,44.575024
4542,19.34211
4543,23.275835
4544,45.37982
4545,50.217247
4546,45.886814
4547,29.797462
4548,24.306961
4549,22.417006
4550,40.50626
4551,34.284355
4552,19.399137
4553,26.84054
4554,26.040888
4555,39.431156
4556,31.176851
4557,26.711996
4558,22.23703
4559,51.5903
4560,26.75123
4561,34.501545
4562,23.96547
4563,30.46993
4564,23.944841
4565,25.107464
4566,27.821188
4567,24.418669
4568,36.637814
4569,29.523634
4570,28.815655
4571,19.132362
4572,21.891342
4573,56.98988
4574,33.6889
4575,29.799736
4576,29.25813
4577,106.70107
4578,31.597387
4579,35.558006
4580,20.794518
4581,22.288326
4582,29.447596
4583,18.810932
4584,35.222324
4585,20.894398
4586,22.205074
4587,21.262093
4588,27.37491
4589,23.06256
4590,28.366642
4591,29.67186
4592,25.103565
4593,27.038216
4594,29.030727
4595,29.182781
4596,56.597557
4597,35.63484
4598,18.721836
4599,28.711332
4600,28.343866
4601,27.838026
4602,32.808533
4603,30.305943
4604,27.322039
4605,22.49469
4606,151.09682
4607,18.038519
4608,158.55696
4609,20.984135
4610,32.637253
4611,35.923542
4612,55.461765
4613,22.277668
4614,28.631332
4615,28.89617
4616,54.86827
4617,34.44722
4618,23.307812
4619,146.1981
4620,34.169476
4621,49.977047
4622,27.226404
4623,21.990555
4624,23.832232
4625,40.443195
4626,36.463467
4627,32.343525
4628,27.32651
4629,27.46625
4630,23.306143
4631,36.478176
4632,30.984808
4633,21.521952
4634,34.137497
4635,25.043991
4636,30.165142
4637,33.12339
4638,20.761034
4639,26.785696
4640,27.980482
4641,36.3187
4642,32.185226
4643,23.15068
4644,17.931849
4645,25.858442
4646,30.043102
4647,26.137527
4648,25.486643
4649,29.70835
4650,20.404089
4651,28.588688
4652,22.736782
4653,24.029255
4654,33.12965
4655,23.989477
4656,29.536842
4657,20.674288
4658,34.17384
4659,26.602942
4660,25.084427
4661,27.300238
4662,16.513645
4663,24.034018
4664,23.777023
4665,28.481356
4666,21.734179
4667,29.509642
4668,23.360697
4669,27.921555
4670,43.276917
4671,26.308619
4672,23.006382
4673,20.90768
4674,27.61625
4675,30.114037
4676,25.953308
4677,42.531166
4678,27.811243
4679,21.458515
4680,23.684315
4681,45.07804
4682,20.150312
4683,21.103247
4684,38.95442
4685,29.842642
4686,201.79811
4687,25.92211
4688,31.27569
4689,24.343393
4690,31.792809
4691,26.102757
4692,30.22631
4693,14.803003
4694,47.064735
4695,32.4042
4696,39.897957
4697,22.417368
4698,25.94188
4699,39.99323
4700,26.886251
4701,23.055912
4702,66.423615
4703,27.264547
4704,30.742
4705,31.901329
4706,26.884512
4707,46.857594
4708,38.998775
4709,24.97819
4710,29.279333
4711,29.626865
4712,23.47017
4713,24.275137
4714,29.589596
4715,29.142181
4716,27.87277
4717,26.881626
4718,31.916056
4719,34.43608
4720,22.403055
4721,99.90396
4722,24.56916
4723,27.023558
4724,24.851313
4725,26.541517
4726,27.690292
4727,20.505575
4728,33.386436
4729,34.324467
4730,38.61569
4731,28.191353
4732,38.434097
4733,25.27422
4734,19.606287
4735,23.43389
4736,176.27928
4737,22.244356
4738,26.369429
4739,26.178223
4740,48.65635
4741,22.816385
4742,54.308895
4743,22.647715
4744,21.821625
4745,39.903778
4746,24.251183
4747,18.323904
4748,25.242004
4749,24.880554
4750,20.195675
4751,29.399193
4752,24.762918
4753,29.747786
4754,34.727707
4755,28.03888
4756,19.212177
4757,22.157139
4758,28.531864
4759,31.587046
4760,24.764704
4761,24.457115
4762,21.23903
4763,21.083553
4764,24.312159
4765,105.35163
4766,39.7549
4767,20.876226
4768,27.182014
4769,21.410126
4770,26.676468
4771,25.581673
4772,25.385464
4773,36.913574
4774,40.07526
4775,23.338669
4776,20.192177
4777,23.278109
4778,19.435452
4779,35.22564
4780,24.52514
4781,47.59129
4782,29.749191
4783,22.907642
4784,28.719753
4785,49.71189
4786,21.206211
4787,27.944876
4788,35.240444
4789,26.060041
4790,20.462349
4791,28.009151
4792,28.51503
4793,45.40248
4794,20.808004
4795,22.718742
4796,27.4815
4797,67.96269
4798,22.267595
4799,38.348732
4800,25.657888
4801,26.782831
4802,29.530672
4803,35.542027
4804,18.985483
4805,21.405188
4806,44.646164
4807,95.69079
4808,28.504541
4809,34.7339
4810,24.213568
4811,31.61276
4812,29.994766
4813,38.197586
4814,26.925158
4815,28.854755
4816,30.395145
4817,24.974499
4818,23.071562
4819,23.523468
4820,19.88097
4821,20.813564
4822,75.43544
4823,23.514332
4824,28.342182
4825,38.448845
4826,20.682562
4827,72.09017
4828,26.668634
4829,23.675043
4830,23.467047
4831,30.947115
4832,26.06077
4833,19.813812
4834,20.155695
4835,26.029442
4836,151.66081
4837,23.181326
4838,25.034458
4839,29.83081
4840,17.851362
4841,29.409904
4842,31.739027
4843,31.861712
4844,22.488716
4845,30.443178
4846,27.51374
4847,26.75458
4848,24.425724
4849,29.707348
4850,23.46116
4851,53.82954
4852,60.57881
4853,24.917814
4854,43.403774
4855,26.396358
4856,87.257355
4857,22.660679
4858,17.845804
4859,21.910877
4860,65.37101
4861,21.584827
4862,22.569675
4863,59.8618
4864,25.10166
4865,25.578316
4866,21.796717
4867,30.798355
4868,61.69308
4869,49.89899
4870,40.635906
4871,23.152906
4872,25.093023
4873,34.630245
4874,28.663612
4875,31.975246
4876,30.948317
4877,30.709888
4878,111.54117
4879,82.817276
4880,31.624615
4881,21.33512
4882,31.061522
4883,26.6617
4884,26.195084
4885,28.766596
4886,49.074383
4887,21.27891
4888,27.737354
4889,23.799679
4890,24.896482
4891,63.799477
4892,47.636345
4893,27.760962
4894,21.94924
4895,32.32792
4896,18.531902
4897,29.026272
4898,24.926697
4899,23.557426
4900,25.426107
4901,52.41695
4902,20.250652
4903,92.515465
4904,110.20403
4905,27.162369
4906,24.625639
4907,18.949507
4908,23.642284
4909,29.90404
4910,21.000164
4911,56.537395
4912,55.800175
4913,32.38703
4914,38.613388
4915,47.38625
4916,65.86674
4917,29.52271
4918,23.543207
4919,21.273884
4920,28.16973
4921,22.242437
4922,17.510414
4923,16.346733
4924,21.136402
4925,20.336575
4926,22.375782
4927,31.078102
4928,26.889364
4929,36.93453
4930,19.809057
4931,33.603497
4932,6757.829
4933,29.321117
4934,20.25616
4935,28.421043
4936,28.608994
4937,32.505344
4938,24.805447
4939,23.551949
4940,26.373346
4941,35.01481
4942,38.04568
4943,24.829824
4944,22.20438
4945,90.392525
4946,27.077538
4947,110.40618
4948,21.000862
4949,25.82842
4950,18.496284
4951,39.61998
4952,23.371202
4953,117.586266
4954,24.026337
4955,97.9802
4956,30.296305
4957,24.97607
4958,26.564867
4959,39.828773
4960,27.202623
4961,32.948498
4962,15.916193
4963,11505.376
4964,32.53353
4965,45.237568
4966,22.305735
4967,56.974754
4968,26.337967
4969,18.702906
4970,30.87837
4971,21.36823
4972,28.190931
4973,19.118597
4974,32.14547
4975,37.59575
4976,56.160515
4977,24.859795
4978,23.065947
4979,25.863329
4980,48.17235
4981,36.86368
4982,24.124825
4983,17.503113
4984,101.91995
4985,22.57809
4986,24.445925
4987,90.59395
4988,31.046597
4989,51.686035
4990,33.062187
4991,26.187408
4992,28.14459
4993,25.70052
4994,31.38417
4995,33.310394
4996,28.029955
4997,16.752817
4998,26.515057
4999,38.12928
5000,20.439825
5001,27.488396
5002,26.255573
5003,25.180653
5004,21.019201
5005,80.1798
5006,30.575163
5007,17.601084
5008,31.492502
5009,25.850468
5010,25.228958
5011,19.604403
5012,23.770575
5013,30.865044
5014,27.470266
5015,25.902882
5016,58.61889
5017,26.636173
5018,26.450968
5019,23.14539
5020,22.5986
5021,32.460693
5022,47.594227
5023,24.411295
5024,28.146023
5025,24.28678
5026,19.906273
5027,29.878937
5028,36.561558
5029,36.148663
5030,26.021265
5031,23.882555
5032,32.435276
5033,64.98621
5034,26.248047
5035,24.05207
5036,50.875504
5037,21.377752
5038,24.058498
5039,26.08786
5040,24.655407
5041,29.062735
5042,40.26445
5043,24.148178
5044,29.010332
5045,42.535164
5046,21.570736
5047,48.756153
5048,21.303291
5049,21.02925
5050,22.859888
5051,37.631233
5052,31.530544
5053,23.673347
5054,37.363754
5055,22.434532
5056,33.461952
5057,22.942307
5058,23.024097
5059,24.24095
5060,32.687225
5061,110.12548
5062,29.861948
5063,37.053955
5064,32.570423
5065,21.692156
5066,26.805021
5067,36.093254
5068,149.1613
5069,21.52656
5070,14.784398
5071,46.971123
5072,17.235594
5073,30.873676
5074,32.392216
5075,33.011074
5076,20.758852
5077,33.73718
5078,26.17252
5079,29.405512
5080,46.302277
5081,28.113832
5082,27.817976
5083,26.332373
5084,42.279293
5085,100.60999
5086,22.688255
5087,28.991043
5088,25.173923
5089,34.568096
5090,34.200993
5091,19.725931
5092,27.789505
5093,71.00155
5094,25.432167
5095,48.76786
5096,30.551617
5097,27.733303
5098,32.49177
5099,23.721983
5100,48.025826
5101,21.792957
5102,72.02461
5103,24.551918
5104,56.029182
5105,12.034614
5106,20.35833
5107,29.18119
5108,19.977211
5109,26.357813
5110,23.064598
5111,47.120575
5112,27.304548
5113,29.243347
5114,19.04422
5115,24.182438
5116,25.520477
5117,25.391869
5118,24.348316
5119,24.488857
5120,26.571173
5121,28.707151
5122,23.747635
5123,25.61284
5124,28.439177
5125,20.993605
5126,28.410847
5127,29.66263
5128,27.01828
5129,30.91009
5130,26.261902
5131,24.351696
5132,21.012325
5133,27.327442
5134,24.523197
5135,53.939213
5136,32.968956
5137,21.128754
5138,24.357658
5139,246.6212
5140,36.52693
5141,76.649826
5142,28.729956
5143,15.761874
5144,27.184052
5145,58.647163
5146,27.548151
5147,30.50219
5148,32.961533
5149,26.271753
5150,29.645618
5151,15.790083
5152,20.638428
5153,33.342216
5154,28.547895
5155,83.704956
5156,21.05921
5157,22.884357
5158,23.725637
5159,24.52076
5160,27.59692
5161,51.630516
5162,41.93621
5163,23.959843
5164,24.563923
5165,41.501743
5166,113.84816
5167,25.585136
5168,28.039337
5169,26.406368
5170,21.765139
5171,17.166483
5172,39.002415
5173,27.857723
5174,21.573671
5175,23.067593
5176,30.896708
5177,25.467438
5178,33.625633
5179,28.16733
5180,24.839462
5181,32.074314
5182,55.01214
5183,21.44257
5184,32.72895
5185,30.01565
5186,23.040047
5187,36.755363
5188,24.354164
5189,28.26263
5190,47.04351
5191,166.61934
5192,19.520323
5193,27.675123
5194,22.145983
5195,27.897533
5196,26.6399
5197,17.19412
5198,22.64351
5199,30.076817
5200,32.464806
5201,35.35017
5202,24.384333
5203,31.321552
5204,23.415222
5205,28.409555
5206,23.375376
5207,26.618998
5208,29.627703
5209,22.887154
5210,31.676859
5211,38.893314
5212,28.679665
5213,21.354485
5214,37.987534
5215,30.022703
5216,28.708282
5217,21.443708
5218,35.769432
5219,26.416555
5220,27.30277
5221,25.10283
5222,18.3109
5223,26.028877
5224,20.925304
5225,34.948612
5226,21.998257
5227,26.742615
5228,27.89648
5229,37.657604
5230,19.012798
5231,40.539482
5232,25.042377
5233,24.224857
5234,23.198183
5235,24.243818
5236,22.757547
5237,19.739489
5238,56.92288
5239,37.718376
5240,30.80638
5241,29.49871
5242,47.73485
5243,38.1308
5244,49.560093
5245,37.55475
5246,17.40716
5247,49.904808
5248,74.691284
5249,25.313978
5250,26.85596
5251,24.797997
5252,21.450094
5253,26.625391
5254,30.228956
5255,24.153654
5256,28.186682
5257,25.316027
5258,30.341679
5259,64.539604
5260,26.925478
5261,31.697233
5262,25.962822
5263,41.660603
5264,27.938723
5265,33.57688
5266,33.525818
5267,27.660934
5268,20.810059
5269,26.225029
5270,24.674137
5271,20.324394
5272,37.692654
5273,21.370537
5274,30.137924
5275,23.72827
5276,25.739838
5277,33.25803
5278,26.060194
5279,102.68606
5280,28.750238
5281,27.696136
5282,21.637564
5283,26.24092
5284,28.333181
5285,25.179504
5286,21.85119
5287,37.931213
5288,26.63632
5289,24.656551
5290,20.973358
5291,18.87432
5292,24.842411
5293,26.433918
5294,88.11336
5295,34.394245
5296,18.175589
5297,36.821854
5298,29.777872
5299,24.002712
5300,30.95889
5301,30.119606
5302,38.185844
5303,23.318396
5304,27.792057
5305,31.383287
5306,31.18398
5307,22.676401
5308,42.512115
5309,43.83197
5310,31.574347
5311,20.537067
5312,23.99711
5313,27.21788
5314,26.741514
5315,27.99925
5316,27.194582
5317,21.691803
5318,22.207808
5319,38.05513
5320,30.839117
5321,22.90999
5322,22.26276
5323,16.092682
5324,21.556553
5325,28.683258
5326,26.44346
5327,26.838024
5328,38.951965
5329,21.040506
5330,22.777182
5331,37.324787
5332,21.014359
5333,25.183786
5334,30.047674
5335,40.151863
5336,23.256886
5337,22.789604
5338,31.98522
5339,40.982502
5340,20.510077
5341,33.600983
5342,22.310968
5343,24.210897
5344,23.330076
5345,46.340725
5346,30.107042
5347,122.34708
5348,29.516844
5349,16.602783
5350,39.223324
5351,27.54534
5352,24.546507
5353,32.790432
5354,28.267193
5355,44.1903
5356,25.587679
5357,51.088657
5358,29.878517
5359,31.29584
5360,20.712536
5361,18.382479
5362,181.52686
5363,27.200066
5364,33.589302
5365,26.675957
5366,36.372837
5367,69.98975
5368,22.64209
5369,28.759817
